SubName;WhichTrial;WhichBlock;FaceCombination;FacesCorrect;AllAnswers;RTimeWS;RTimeHM;HLcol;HLRAWcol;AllLags;AllSOAs;Tilt4T1;Tilt4T2;STime
137;36;1;5;1;0;2.137205773;2.68806147;3;9;5;0.5835;-12;12;66404.734
137;37;1;4;1;0;1.223512972;1.644599556;3;9;3;0.3501;-12;-12;66409.385
137;38;1;4;1;0;1.036068131;1.542091699;3;9;8;0.9336;12;-12;66413.001
137;39;1;4;1;1;1.472368193;2.289374469;3;9;10;1.167;-12;-12;66416.501
137;40;1;3;1;0;1.207652146;1.793672309;3;9;5;0.5835;12;-12;66420.751
137;41;1;1;1;1;4.337434057;5.155458875;3;9;3;0.3501;-12;-12;66424.517
137;42;1;4;1;1;1.262083776;1.909118807;3;9;8;0.9336;12;-12;66431.634
137;43;1;5;1;1;1.562072128;2.144113165;3;9;1;0.1167;-12;-12;66435.517
137;44;1;4;1;1;0.756641637;1.25968286;3;9;5;0.5835;-12;12;66439.634
137;45;1;2;0;1;0.746573024;1.307601651;3;9;1;0.1167;12;-12;66442.867
137;46;1;4;0;1;0.928162293;1.53019112;3;9;1;0.1167;-12;-12;66446.134
137;47;1;2;1;1;0.885481485;1.566487086;3;9;10;1.167;12;12;66449.634
137;48;1;4;0;0;0.867306143;1.489332678;3;9;5;0.5835;12;12;66453.167
137;49;1;3;1;1;1.703604861;2.252654191;3;9;5;0.5835;12;12;66456.617
137;50;1;1;0;1;1.428231092;2.276235513;3;9;2;0.2334;12;-12;66460.833
137;51;1;1;1;1;1.223419533;2.364549714;3;9;10;1.167;12;12;66465.084
137;52;1;1;1;0;1.846527648;3.038572404;3;9;3;0.3501;12;12;66469.417
137;53;1;4;1;0;0.748655545;1.517926387;3;9;5;0.5835;-12;-12;66474.416
137;54;1;2;0;0;1.289149833;3.241839991;3;9;2;0.2334;-12;12;66477.9
137;55;1;4;0;0;0.715477601;1.274490585;3;9;1;0.1167;-12;12;66483.117
137;56;1;4;0;0;0.682359175;3.435512557;3;9;3;0.3501;12;-12;66486.35
137;57;1;2;1;1;0.712094624;1.295826829;3;9;5;0.5835;12;12;66491.75
137;58;1;2;0;0;1.076813934;3.071418514;3;9;3;0.3501;-12;12;66495.016
137;59;1;4;0;1;2.933443155;3.670447716;3;9;3;0.3501;12;-12;66500.05
137;60;1;2;0;0;0.522423264;1.074458778;3;9;2;0.2334;-12;12;66505.683
137;61;1;4;0;1;0.760683802;1.384735579;3;9;2;0.2334;-12;-12;66508.733
137;62;1;3;1;1;0.6982776;1.79797207;3;9;8;0.9336;-12;12;66512.082
137;63;1;1;0;1;1.276470709;1.761377549;3;9;1;0.1167;-12;-12;66515.85
137;64;1;3;0;1;3.439210728;4.07218554;3;9;2;0.2334;-12;12;66519.566
137;65;1;3;0;0;6.72844568;7.505433499;3;9;3;0.3501;12;12;66525.599
137;66;1;2;0;1;0.82219178;1.659221365;3;9;2;0.2334;12;12;66535.066
137;67;1;2;1;1;0.98112099;1.756152046;3;9;5;0.5835;-12;12;66538.699
137;68;1;1;0;1;8.128075063;8.925282347;3;9;5;0.5835;12;-12;66542.415
137;69;1;2;0;0;5.931716787;6.721760684;3;9;2;0.2334;-12;-12;66553.316
137;70;1;1;0;0;0.897804777;1.502826508;3;9;2;0.2334;-12;12;66561.998
137;71;1;5;1;0;1.796646334;2.412863057;3;9;2;0.2334;-12;-12;66565.481
137;72;1;1;0;0;1.235818023;1.902801164;3;9;2;0.2334;-12;12;66569.865
137;73;1;1;1;1;0.657370199;1.210382335;3;9;8;0.9336;12;12;66573.732
137;74;1;4;1;1;0.876209018;2.228287603;3;9;3;0.3501;12;12;66576.915
137;75;1;3;1;1;0.93159871;1.940668301;3;9;8;0.9336;-12;12;66581.115
137;76;1;5;1;0;1.233804621;1.935853351;3;9;10;1.167;-12;-12;66585.015
137;77;1;2;1;1;6.708326373;7.371382547;3;9;8;0.9336;12;-12;66588.915
137;78;1;4;0;1;1.902568848;2.472625788;3;9;1;0.1167;12;12;66598.248
137;79;1;4;1;1;1.438503861;1.870532323;3;9;8;0.9336;12;12;66602.682
137;80;1;2;1;1;0.708438691;1.444437511;3;9;5;0.5835;-12;-12;66606.515
137;81;1;4;0;1;1.72200196;2.274977616;3;9;3;0.3501;-12;-12;66609.931
137;82;1;5;1;1;0.731248828;1.167523931;3;9;5;0.5835;-12;-12;66614.181
137;83;1;3;1;0;2.869237307;3.444242955;3;9;3;0.3501;-12;12;66617.314
137;84;1;1;0;0;1.716899014;3.434981047;3;9;1;0.1167;12;-12;66622.731
137;85;1;2;0;0;1.066377968;1.644295242;3;9;1;0.1167;-12;12;66628.131
137;86;1;3;0;1;0.65086568;1.44990877;3;9;2;0.2334;12;12;66631.747
137;87;1;1;0;1;0.977446179;1.656387177;3;9;2;0.2334;12;12;66635.164
137;88;1;3;1;0;1.948171202;2.569084158;3;9;10;1.167;12;-12;66638.781
137;89;1;4;0;0;2.603064007;4.188128028;3;9;1;0.1167;-12;-12;66643.314
137;90;1;4;1;0;4.212729812;5.678692683;3;9;3;0.3501;12;-12;66649.464
137;91;1;5;1;0;0.886020675;1.396042889;3;9;2;0.2334;-12;12;66657.114
137;92;1;1;1;1;0.517528315;1.134530303;3;9;3;0.3501;-12;12;66660.481
137;93;1;3;1;1;0.697789289;1.089084427;3;9;3;0.3501;-12;12;66663.58
137;94;1;4;1;0;0.839278503;1.522014311;3;9;10;1.167;-12;-12;66666.63
137;95;1;3;0;1;1.17296799;2.454028053;3;9;2;0.2334;12;-12;66670.113
137;96;1;4;0;1;1.142679272;1.812689876;3;9;3;0.3501;-12;-12;66674.531
137;97;1;5;1;1;0.771507281;1.189537282;3;9;8;0.9336;-12;-12;66678.314
137;98;1;6;1;1;0.742775654;2.703823417;3;9;8;0.9336;-12;12;66681.464
137;99;1;3;1;1;0.427474626;1.260546204;3;9;3;0.3501;12;-12;66686.13
137;100;1;4;0;1;6.780616872;7.746637342;3;9;8;0.9336;-12;12;66689.364
137;101;2;6;0;0;2.720849021;3.755790773;3;9;2;0.2334;-12;-12;66847.311
137;102;2;5;1;1;1.492580938;2.177634463;3;9;1;0.1167;-12;12;66853.028
137;103;2;6;1;1;1.580856739;2.556890464;3;9;3;0.3501;-12;12;66857.177
137;104;2;1;1;1;0.952495602;1.543220318;3;9;3;0.3501;12;12;66861.694
137;105;2;3;1;1;1.09106903;1.637110735;3;9;8;0.9336;12;12;66865.211
137;106;2;4;1;0;2.618859874;3.71443186;3;9;3;0.3501;12;-12;66868.811
137;107;2;1;0;0;1.185472718;1.930464971;3;9;2;0.2334;-12;12;66874.494
137;108;2;5;1;0;0.851222921;1.403758586;3;9;2;0.2334;-12;12;66878.394
137;109;2;4;1;0;0.918322796;1.639369893;3;9;10;1.167;-12;12;66881.761
137;110;2;2;1;0;1.013578628;1.620806078;3;9;10;1.167;-12;-12;66885.361
137;111;2;1;1;0;1.087433257;1.821578991;3;9;3;0.3501;12;-12;66888.944
137;112;2;5;1;1;2.06251916;2.655527673;3;9;8;0.9336;-12;-12;66892.727
137;113;2;6;1;1;1.198102243;1.952163128;3;9;10;1.167;-12;12;66897.343
137;114;2;4;1;1;4.786875316;5.786884595;3;9;2;0.2334;12;12;66901.261
137;115;2;2;1;1;1.723328655;2.390322676;3;9;10;1.167;-12;12;66909.01
137;116;2;4;0;1;6.373830502;6.882689537;3;9;2;0.2334;-12;-12;66913.36
137;117;2;3;1;1;0.893240061;1.877272358;3;9;10;1.167;-12;12;66922.21
137;118;2;1;1;1;1.676604722;2.395607378;3;9;8;0.9336;12;-12;66926.06
137;119;2;3;1;0;1.09215765;2.374232734;3;9;10;1.167;-12;12;66930.426
137;120;2;6;1;0;1.382146827;2.967231008;3;9;3;0.3501;-12;12;66934.76
137;121;2;1;0;0;5.073322799;5.856322347;3;9;1;0.1167;12;-12;66939.693
137;122;2;1;1;1;0.937163086;1.471518289;3;9;10;1.167;12;12;66947.509
137;123;2;2;0;1;1.568015378;2.154032341;3;9;1;0.1167;12;12;66950.943
137;124;2;2;1;1;0.802598544;1.313615299;3;9;2;0.2334;-12;-12;66955.06
137;125;2;2;1;1;0.590558959;1.152578608;3;9;2;0.2334;-12;12;66958.343
137;126;2;1;0;1;0.98113699;1.636126114;3;9;1;0.1167;-12;12;66961.459
137;127;2;2;1;1;0.81842865;1.370385446;3;9;8;0.9336;12;12;66965.059
137;128;2;6;1;1;1.008253927;3.612355035;3;9;2;0.2334;-12;-12;66968.393
137;129;2;1;1;0;3.655428155;5.637488328;3;9;10;1.167;12;12;66973.976
137;130;2;2;1;1;1.5129508;2.639970522;3;9;5;0.5835;12;12;66981.575
137;131;2;2;0;0;1.518233262;2.209242836;3;9;2;0.2334;-12;12;66986.176
137;132;2;6;1;0;1.177162792;3.592278607;3;9;5;0.5835;-12;12;66990.359
137;133;2;3;1;1;0.568712325;1.259626861;3;9;3;0.3501;12;12;66995.909
137;134;2;3;0;0;1.184367458;1.816153492;3;9;1;0.1167;12;12;66999.125
137;135;2;5;1;1;1.672053767;2.331140094;3;9;10;1.167;-12;-12;67002.908
137;136;2;4;1;0;0.79043205;2.1034688;3;9;5;0.5835;-12;-12;67007.209
137;137;2;4;1;0;0.579045893;1.261049875;3;9;8;0.9336;-12;12;67011.275
137;138;2;5;1;0;1.306916864;1.872922359;3;9;5;0.5835;-12;-12;67014.508
137;139;2;1;1;0;1.098836566;4.696961464;3;9;8;0.9336;12;12;67018.341
137;140;2;1;1;1;2.965802555;3.798801814;3;9;2;0.2334;-12;-12;67025.009
137;141;2;3;0;0;4.017647992;5.215691677;3;9;2;0.2334;12;12;67030.775
137;142;2;5;1;1;0.560605915;2.705735702;3;9;3;0.3501;-12;12;67037.958
137;143;2;4;1;0;2.332405031;3.412861137;3;9;3;0.3501;12;-12;67042.625
137;144;2;1;0;1;0.791293474;1.309363538;3;9;3;0.3501;12;12;67048.008
137;145;2;4;0;1;2.653271395;3.633963594;3;9;2;0.2334;12;12;67051.291
137;146;2;6;1;1;0.651637826;1.107632562;3;9;3;0.3501;-12;-12;67056.892
137;147;2;3;1;1;0.801552483;1.742598377;3;9;10;1.167;12;-12;67059.975
137;148;2;3;0;1;1.037150031;1.436157985;3;9;1;0.1167;-12;-12;67063.691
137;149;2;3;1;0;1.23542667;1.682418374;3;9;8;0.9336;12;12;67067.091
137;150;2;2;1;1;1.5376905;2.15571423;3;9;3;0.3501;12;-12;67070.741
137;151;2;3;1;1;0.612219037;1.124280573;3;9;1;0.1167;-12;12;67074.858
137;152;2;4;0;0;3.591998933;4.138609587;3;9;5;0.5835;-12;12;67077.958
137;153;2;3;0;0;3.404024181;4.047049687;3;9;2;0.2334;-12;12;67084.057
137;154;2;2;0;1;1.515689949;2.173723816;3;9;2;0.2334;12;12;67090.074
137;155;2;6;1;0;0.657678353;1.379563195;3;9;8;0.9336;-12;12;67094.208
137;156;2;4;0;0;1.015878745;1.439557602;3;9;2;0.2334;-12;12;67097.557
137;157;2;4;1;1;0.618159407;1.330204111;3;9;8;0.9336;-12;-12;67100.957
137;158;2;1;1;1;1.566424687;2.230451083;3;9;10;1.167;12;-12;67104.257
137;159;2;1;1;1;0.851601794;1.477686814;3;9;10;1.167;-12;-12;67108.458
137;160;2;4;0;1;0.715903193;2.604992291;3;9;1;0.1167;-12;12;67111.907
137;161;2;6;1;0;0.798559579;1.202660239;3;9;3;0.3501;-12;12;67116.474
137;162;2;5;1;1;0.919151581;1.365244101;3;9;3;0.3501;-12;-12;67119.64
137;163;2;2;1;1;0.743106528;2.272173188;3;9;3;0.3501;-12;12;67122.973
137;164;2;3;1;1;1.463123564;2.649154992;3;9;10;1.167;-12;-12;67127.207
137;165;2;3;1;1;10.20808958;11.17512443;3;9;8;0.9336;-12;-12;67131.824
137;166;2;4;0;1;0.768570055;1.524378108;3;9;2;0.2334;12;12;67144.957
137;167;2;3;0;1;1.25324522;1.992247504;3;9;1;0.1167;-12;12;67148.44
137;168;2;2;1;0;3.202641359;3.978641356;3;9;2;0.2334;-12;-12;67152.39
137;169;2;3;1;1;1.051909117;1.753957207;3;9;8;0.9336;12;-12;67158.339
137;170;2;5;1;1;0.677555425;1.76562835;3;9;2;0.2334;-12;12;67162.057
137;171;2;6;1;1;2.346535648;5.240588175;3;9;1;0.1167;-12;12;67165.79
137;172;2;1;0;1;1.872110214;2.67241856;3;9;1;0.1167;-12;-12;67172.989
137;173;2;1;0;0;4.199187023;5.158223623;3;9;1;0.1167;12;-12;67177.622
137;174;2;2;0;0;0.612149918;2.37121071;3;9;2;0.2334;12;-12;67184.756
137;175;2;6;1;1;0.524214911;0.956131374;3;9;8;0.9336;-12;-12;67189.089
137;176;2;1;1;0;0.86369565;1.448721272;3;9;8;0.9336;-12;12;67192.006
137;177;2;1;0;1;1.33834796;1.93536728;3;9;1;0.1167;-12;12;67195.423
137;178;2;1;1;1;0.572542974;1.216498702;3;9;8;0.9336;-12;-12;67199.323
137;179;2;4;1;1;0.461472075;0.995499284;3;9;3;0.3501;-12;12;67202.506
137;180;2;1;1;1;3.072127301;3.679085956;3;9;2;0.2334;12;-12;67205.472
137;181;2;6;1;1;0.446430114;1.002836747;3;9;1;0.1167;-12;12;67211.122
137;182;2;4;0;1;1.587926048;2.365987767;3;9;1;0.1167;-12;-12;67214.089
137;183;2;1;0;1;0.745906796;1.207912621;3;9;1;0.1167;12;12;67218.422
137;184;2;4;1;0;1.897858216;2.423885573;3;9;2;0.2334;12;-12;67221.605
137;185;2;1;1;1;3.027897082;3.690903657;3;9;3;0.3501;-12;-12;67225.988
137;186;2;4;1;1;0.735204915;2.272262787;3;9;8;0.9336;-12;-12;67231.639
137;187;2;2;1;0;0.773220209;1.271213846;3;9;8;0.9336;-12;12;67235.872
137;188;2;3;0;1;0.980447403;2.741172164;3;9;2;0.2334;12;12;67239.105
137;189;2;2;1;1;1.287580263;1.960472094;3;9;8;0.9336;-12;12;67243.805
137;190;2;6;1;1;0.900428408;1.597431152;3;9;5;0.5835;-12;12;67247.738
137;191;2;3;1;0;2.352062906;2.973116019;3;9;5;0.5835;-12;12;67251.305
137;192;2;1;0;1;0.687024689;3.032159723;3;9;3;0.3501;12;12;67256.238
137;193;2;2;0;0;3.019502038;3.895114587;3;9;3;0.3501;12;-12;67261.238
137;194;2;2;0;1;6.837326219;7.676346487;3;9;1;0.1167;-12;-12;67267.105
137;195;2;4;0;1;0.587347179;0.980826596;3;9;1;0.1167;-12;-12;67276.754
137;196;2;3;0;1;1.031036864;1.526030557;3;9;2;0.2334;-12;12;67279.704
137;197;2;1;1;1;2.026318232;2.752547313;3;9;10;1.167;-12;-12;67283.205
137;198;2;4;0;1;1.451992251;1.998034276;3;9;1;0.1167;12;-12;67287.921
137;199;2;5;1;1;0.776554227;1.541797944;3;9;10;1.167;-12;12;67291.888
137;200;2;3;1;0;2.216228307;2.779212098;3;9;3;0.3501;-12;12;67295.404
137;201;3;3;0;1;2.650707283;4.272776057;3;9;5;0.5835;12;12;67458.486
137;202;3;3;1;1;2.497783401;5.392905028;3;9;5;0.5835;-12;-12;67464.719
137;203;3;2;1;1;1.952679598;2.928099894;3;9;3;0.3501;12;12;67472.085
137;204;3;5;1;1;1.758011211;2.360024998;3;9;1;0.1167;-12;-12;67476.985
137;205;3;2;1;0;2.962714932;3.495725199;3;9;3;0.3501;-12;-12;67481.302
137;206;3;1;1;1;0.79041861;1.302444947;3;9;10;1.167;-12;12;67486.768
137;207;3;2;1;1;0.965957752;1.453987094;3;9;10;1.167;-12;12;67490.034
137;208;3;3;1;1;0.906075023;2.204600043;3;9;8;0.9336;12;-12;67493.452
137;209;3;5;1;1;0.66215475;1.195175578;3;9;1;0.1167;-12;12;67497.618
137;210;3;2;0;1;1.316775241;1.770762655;3;9;2;0.2334;12;12;67500.784
137;211;3;3;0;0;3.486568889;4.287819938;3;9;1;0.1167;-12;12;67504.518
137;212;3;3;1;1;1.464141146;2.089138826;3;9;10;1.167;-12;-12;67510.768
137;213;3;1;1;0;1.502568272;3.1335988;3;9;5;0.5835;-12;12;67514.818
137;214;3;4;1;1;0.450795793;1.057841486;3;9;5;0.5835;12;12;67519.917
137;215;3;2;1;1;2.647423824;3.078576142;3;9;8;0.9336;-12;-12;67522.934
137;216;3;1;0;1;0.910795896;1.414781742;3;9;1;0.1167;-12;-12;67527.984
137;217;3;2;1;0;0.630586376;1.295614033;3;9;8;0.9336;-12;-12;67531.368
137;218;3;1;0;0;2.556253036;3.262253693;3;9;1;0.1167;12;-12;67534.634
137;219;3;3;0;0;0.765222917;1.410360704;3;9;1;0.1167;-12;12;67539.867
137;220;3;6;1;1;0.746173671;1.549195887;3;9;1;0.1167;-12;-12;67543.25
137;221;3;2;0;0;1.645729135;2.703792378;3;9;1;0.1167;12;12;67546.768
137;222;3;4;1;1;1.307514293;2.3793376;3;9;5;0.5835;-12;12;67551.434
137;223;3;3;1;1;1.438816496;1.805794324;3;9;3;0.3501;-12;-12;67555.783
137;224;3;4;1;1;0.684372898;1.127477954;3;9;10;1.167;-12;12;67559.55
137;225;3;5;1;1;0.91756409;1.214566258;3;9;3;0.3501;-12;-12;67562.651
137;226;3;3;1;0;0.451595458;0.852531697;3;9;5;0.5835;12;-12;67565.834
137;227;3;4;1;1;0.60293505;1.059878249;3;9;3;0.3501;-12;-12;67568.65
137;228;3;6;1;1;1.395912652;1.882894973;3;9;10;1.167;-12;12;67571.683
137;229;3;4;1;1;1.476136443;1.832463589;3;9;5;0.5835;-12;-12;67575.533
137;230;3;2;1;0;1.152424051;2.08784701;3;9;3;0.3501;-12;-12;67579.333
137;231;3;2;1;0;1.062704436;1.534701116;3;9;8;0.9336;12;-12;67583.384
137;232;3;2;1;1;0.572971766;0.97899751;3;9;8;0.9336;12;12;67586.883
137;233;3;3;0;1;1.092334926;1.41326753;3;9;2;0.2334;-12;-12;67589.833
137;234;3;3;1;1;0.741055686;1.528106358;3;9;10;1.167;12;12;67593.216
137;235;3;3;1;1;0.881316443;1.396131208;3;9;10;1.167;12;12;67596.716
137;236;3;5;1;1;1.195913804;1.588015326;3;9;8;0.9336;-12;-12;67600.083
137;237;3;2;1;1;0.719136093;1.340170966;3;9;8;0.9336;12;-12;67603.633
137;238;3;2;0;1;1.097470511;1.482504965;3;9;1;0.1167;12;12;67606.933
137;239;3;6;1;0;0.982640002;1.270648737;3;9;2;0.2334;-12;12;67610.383
137;240;3;1;0;1;0.877598432;1.261551946;3;9;1;0.1167;-12;-12;67613.616
137;241;3;3;0;1;0.581432409;0.955762101;3;9;2;0.2334;-12;-12;67616.85
137;242;3;2;1;1;0.603037768;1.016939526;3;9;10;1.167;12;12;67619.766
137;243;3;1;1;0;1.048529019;1.81791378;3;9;8;0.9336;12;-12;67622.749
137;244;3;5;1;1;2.346862362;2.802921098;3;9;5;0.5835;-12;12;67626.532
137;245;3;2;1;0;0.810521917;1.309525775;3;9;5;0.5835;-12;-12;67631.299
137;246;3;6;1;0;2.168173199;2.714231224;3;9;3;0.3501;-12;12;67634.566
137;247;3;6;1;1;0.813128268;1.159056888;3;9;3;0.3501;-12;-12;67639.249
137;248;3;3;1;1;0.817689144;1.394709474;3;9;10;1.167;-12;-12;67642.366
137;249;3;5;1;1;0.740165143;1.026179674;3;9;1;0.1167;-12;-12;67645.732
137;250;3;1;1;1;3.692641545;4.595652625;3;9;5;0.5835;-12;12;67648.732
137;251;3;6;1;0;0.810232002;1.416151636;3;9;2;0.2334;-12;12;67655.299
137;252;3;2;0;1;0.541093957;0.997106934;3;9;2;0.2334;-12;-12;67658.682
137;253;3;1;1;1;0.621659502;1.900744242;3;9;10;1.167;-12;12;67661.649
137;254;3;5;1;1;0.674293725;1.307282937;3;9;2;0.2334;-12;12;67665.515
137;255;3;1;1;0;1.762897521;2.674932753;3;9;3;0.3501;-12;12;67668.782
137;256;3;2;0;0;2.094757281;2.662943216;3;9;1;0.1167;12;-12;67673.415
137;257;3;2;0;1;0.550914895;1.292943363;3;9;3;0.3501;12;12;67678.048
137;258;3;4;0;0;1.476559795;2.030571913;3;9;1;0.1167;-12;12;67681.315
137;259;3;3;0;0;0.450731794;0.917764086;3;9;2;0.2334;12;12;67685.315
137;260;3;5;1;1;0.577564;0.84159558;3;9;3;0.3501;-12;-12;67688.199
137;261;3;3;0;1;0.60778008;2.98385406;3;9;1;0.1167;12;-12;67690.998
137;262;3;3;0;1;2.313204107;3.505246943;3;9;2;0.2334;-12;-12;67695.948
137;263;3;2;1;0;3.333945482;4.191046054;3;9;3;0.3501;-12;-12;67701.414
137;264;3;1;1;1;0.452398643;0.950374681;3;9;5;0.5835;12;12;67707.565
137;265;3;2;0;1;0.537759619;0.951716096;3;9;1;0.1167;-12;-12;67710.481
137;266;3;2;1;1;0.863588452;1.360526109;3;9;8;0.9336;12;-12;67713.398
137;267;3;1;1;0;0.516349457;1.196386755;3;9;3;0.3501;-12;12;67716.731
137;268;3;2;1;1;1.70094827;2.342989154;3;9;1;0.1167;12;12;67719.898
137;269;3;4;1;1;0.738189179;1.29310944;3;9;8;0.9336;-12;12;67724.198
137;270;3;1;0;0;0.448431997;0.81355578;3;9;3;0.3501;-12;12;67727.448
137;271;3;3;0;0;1.031356858;1.351336839;3;9;1;0.1167;-12;12;67730.231
137;272;3;2;0;0;0.362357435;1.083867563;3;9;3;0.3501;12;-12;67733.547
137;273;3;6;1;0;1.120068492;1.65895513;3;9;1;0.1167;-12;-12;67736.597
137;274;3;1;1;1;1.512712404;1.935702633;3;9;2;0.2334;-12;-12;67740.215
137;275;3;4;1;1;0.677974297;2.486059779;3;9;10;1.167;12;12;67744.114
137;276;3;1;1;1;1.962366138;2.585438734;3;9;3;0.3501;-12;-12;67748.564
137;277;3;1;1;1;2.222674587;2.859306291;3;9;8;0.9336;12;-12;67753.114
137;278;3;1;0;1;2.602714894;3.818738404;3;9;3;0.3501;-12;-12;67757.948
137;279;3;5;1;1;2.227740413;3.300776498;3;9;8;0.9336;-12;-12;67763.731
137;280;3;2;0;0;1.088635155;1.642475436;3;9;3;0.3501;-12;12;67768.997
137;281;3;4;0;1;0.722654428;2.153727707;3;9;2;0.2334;-12;12;67772.598
137;282;3;2;0;0;1.318396011;2.029428254;3;9;2;0.2334;12;-12;67776.714
137;283;3;5;1;1;1.382649538;2.195642449;3;9;5;0.5835;-12;12;67780.714
137;284;3;1;1;1;0.671199063;1.245232888;3;9;8;0.9336;12;-12;67784.88
137;285;3;6;1;1;1.055822004;1.468815619;3;9;2;0.2334;-12;12;67788.096
137;286;3;1;0;1;0.71067897;1.134729339;3;9;1;0.1167;-12;12;67791.531
137;287;3;2;0;0;3.927716542;4.496097992;3;9;2;0.2334;-12;-12;67794.63
137;288;3;3;0;1;1.980839396;2.535825575;3;9;2;0.2334;12;12;67801.096
137;289;3;1;1;1;2.780136561;3.596152775;3;9;2;0.2334;-12;-12;67805.596
137;290;3;1;1;1;0.555763445;2.057790287;3;9;3;0.3501;12;12;67811.163
137;291;3;1;0;1;0.875736386;2.065819578;3;9;5;0.5835;12;12;67815.196
137;292;3;1;1;1;1.641734969;2.007773936;3;9;2;0.2334;-12;-12;67819.23
137;293;3;5;1;1;1.610712825;2.354758856;3;9;2;0.2334;-12;-12;67823.213
137;294;3;4;1;1;3.622427808;4.230448203;3;9;2;0.2334;-12;-12;67827.53
137;295;3;1;1;1;0.766753769;1.323745031;3;9;10;1.167;12;12;67833.729
137;296;3;4;1;1;0.607907117;1.144518918;3;9;10;1.167;12;12;67837.029
137;297;3;1;1;1;0.517615673;0.884561183;3;9;8;0.9336;12;12;67840.146
137;298;3;4;1;0;1.417757046;2.179776503;3;9;10;1.167;12;12;67842.997
137;299;3;5;0;0;0.847012439;1.323022165;3;9;10;1.167;-12;-12;67847.146
137;300;3;3;1;1;1.484977879;2.512040417;3;9;5;0.5835;-12;12;67850.429
137;301;4;6;1;1;1.29363391;2.131115646;3;9;8;0.9336;-12;-12;67988.611
137;302;4;6;1;1;1.12716148;1.743130207;3;9;2;0.2334;-12;-12;67992.71
137;303;4;2;0;1;1.355523001;1.987331115;3;9;1;0.1167;12;12;67996.427
137;304;4;6;1;0;1.022845016;1.549874594;3;9;2;0.2334;-12;12;68000.377
137;305;4;4;1;1;0.527864443;1.472286274;3;9;8;0.9336;-12;12;68003.894
137;306;4;6;1;0;2.103360642;3.008423524;3;9;3;0.3501;-12;-12;68007.327
137;307;4;6;1;0;2.240056985;5.578205909;3;9;5;0.5835;-12;-12;68012.293
137;308;4;2;1;1;2.097676907;3.69772401;3;9;10;1.167;12;-12;68019.844
137;309;4;3;0;1;1.401328231;1.81733299;3;9;1;0.1167;12;-12;68025.51
137;310;4;5;1;1;0.818308652;1.1842897;3;9;2;0.2334;-12;-12;68029.293
137;311;4;4;1;1;0.51454821;0.970549027;3;9;2;0.2334;-12;12;68032.443
137;312;4;3;1;0;3.133257047;6.982569923;3;9;3;0.3501;12;-12;68035.377
137;313;4;1;0;0;0.983733742;1.90301524;3;9;1;0.1167;12;-12;68044.326
137;314;4;1;0;1;13.15916409;13.87023793;3;9;2;0.2334;-12;-12;68048.193
137;315;4;5;1;1;1.667485531;2.174464282;3;9;3;0.3501;-12;12;68064.026
137;316;4;3;0;1;0.527400131;0.896436482;3;9;1;0.1167;-12;-12;68068.159
137;317;4;5;1;0;0.663015214;0.995358166;3;9;1;0.1167;-12;12;68071.026
137;318;4;4;1;1;0.486400892;1.030401036;3;9;3;0.3501;12;12;68073.993
137;319;4;4;1;0;1.2607686;1.879813111;3;9;3;0.3501;-12;12;68076.992
137;320;4;2;1;1;0.97199636;1.498994899;3;9;10;1.167;-12;12;68080.842
137;321;4;2;1;1;0.552549105;1.627644991;3;9;10;1.167;12;-12;68084.309
137;322;4;2;1;1;1.88090269;2.296252742;3;9;5;0.5835;12;-12;68087.909
137;323;4;4;1;1;0.763413031;1.134499904;3;9;2;0.2334;-12;-12;68092.176
137;324;4;4;1;1;0.937678917;1.385667402;3;9;10;1.167;12;-12;68095.276
137;325;4;2;1;0;1.208990681;1.78824521;3;9;2;0.2334;-12;12;68098.625
137;326;4;4;1;1;0.488211739;0.831191933;3;9;3;0.3501;12;12;68102.375
137;327;4;4;1;0;1.181380634;1.576464821;3;9;10;1.167;-12;12;68105.176
137;328;4;3;0;1;0.935675754;1.520713536;3;9;1;0.1167;-12;-12;68108.726
137;329;4;2;0;1;0.429497629;1.013058638;3;9;2;0.2334;-12;-12;68112.209
137;330;4;4;1;1;0.597399472;0.993428602;3;9;10;1.167;12;12;68115.192
137;331;4;4;1;1;1.112752467;1.538752561;3;9;8;0.9336;12;12;68118.142
137;332;4;3;1;1;0.789918459;1.2209191;3;9;10;1.167;12;12;68121.641
137;333;4;3;0;0;2.15786107;4.157918349;3;9;1;0.1167;12;-12;68124.825
137;334;4;3;1;1;1.687657317;2.090635758;3;9;10;1.167;12;12;68130.942
137;335;4;4;1;1;0.40786667;0.688889614;3;9;1;0.1167;12;12;68134.991
137;336;4;6;1;1;0.692078675;1.068101776;3;9;5;0.5835;-12;12;68137.641
137;337;4;3;1;1;1.732060973;2.546079145;3;9;2;0.2334;-12;12;68140.675
137;338;4;6;1;1;3.013742145;3.525731362;3;9;1;0.1167;-12;12;68145.192
137;339;4;1;0;1;1.547028247;2.067027556;3;9;1;0.1167;-12;12;68150.691
137;340;4;3;0;1;1.898087971;2.227091465;3;9;1;0.1167;-12;-12;68154.724
137;341;4;5;1;1;0.416904582;0.715287524;3;9;2;0.2334;-12;-12;68158.925
137;342;4;2;1;1;1.4472077;1.835092021;3;9;3;0.3501;12;-12;68161.608
137;343;4;6;1;1;2.112483352;2.470492708;3;9;5;0.5835;-12;-12;68165.408
137;344;4;4;1;1;0.597409712;0.79738776;3;9;3;0.3501;12;-12;68169.841
